query drug,term,n,include
oxymorphone,p@inkiller,2,yes
oxymorphone,m0rph0m@n!ac,2,yes
oxymorphone,p@!nk!ller,2,yes
oxymorphone,narc0tic,2,yes
oxymorphone,paink!ller,2,yes
oxymorphone,0xymorph,2,yes
oxycodone,p3rc0c3t,2,yes
oxycodone,p3rcs,2,yes
oxycodone,h!llbillyh3roin,2,yes
oxycodone,p41nk!ll3r,2,yes
oxycodone,h!llb!llyh3ro!n,2,yes
oxycodone,p@!nk!ll3r,2,yes
oxycodone,h!llb!llyh3r01n,2,yes
oxycodone,c0d3!n3,2,yes
oxycodone,c0d0ne,2,yes
oxycodone,0xyc0tt0n,2,yes
oxycodone,0xyc0d0n,2,yes
oxycodone,0xy30s,2,yes
morphine,morphin3,2,yes
morphine,morf33n,2,yes
morphine,m0rf1n3,2,yes
morphine,an@lgesic,2,yes
fentanyl,f3ntani1,2,yes
fentanyl,f3ntanyll,2,yes
fentanyl,f3nt@nil,2,yes
fentanyl,f3ntyl,2,yes
fentanyl,f3ntan0l,2,yes
codeine,purple_drink,2,yes
codeine,c0d3!n,2,yes
codeine,cod3in,2,yes
codeine,c0dein,2,yes
codeine,c0d3in3,2,yes
codeine,c0de1n3,2,yes
oxymorphone,p@1nkill@,3,yes
oxymorphone,p@!nkill@,3,yes
oxycodone,0xys,3,yes
oxycodone,oxyc0tt0n,3,yes
oxycodone,hillbilly h3roin,3,yes
oxycodone,oxy80,3,yes
morphine,morph!n3,3,yes
morphine,morf1ne,3,yes
morphine,m0rphine,3,yes
morphine,paink!ll3r,3,yes
fentanyl,f3nt4nyl,3,yes
codeine,c0d3!ne,3,yes
oxymorphone,n@rc0tic,4,yes
oxymorphone,m0rph!n3,4,yes
oxymorphone,n0rc0,4,yes
oxycodone,h!llb!lly h3r01n,4,yes
oxycodone,end0ne,4,yes
oxycodone,paink!ller,4,yes
morphine,m0rph1n3,4,yes
morphine,m0rf!n3,4,yes
fentanyl,f3ntan!l,4,yes
codeine,c0d3!n3,4,yes
morphine,paink!ller,5,yes
fentanyl,f3nt@nol,5,yes
codeine,cod3in3,6,yes
oxycodone,c0d0n3,7,yes
fentanyl,f3nt4nol,7,yes
oxymorphone,p@1nk!ller,8,yes
oxycodone,oxy80s,8,yes
oxycodone,0xy80,8,yes
morphine,m0rph!n3,8,yes
oxymorphone,m0rph0n3,9,yes
morphine,m0rf3en,9,yes
codeine,c0d3in,10,yes
oxycodone,0xyc,12,yes
codeine,s!zzurp,17,yes
oxycodone,hillbillyheroin,18,no
oxymorphone,0pana,20,yes
oxymorphone,0xym0rph0ne,20,yes
oxymorphone,num0rph@n,20,yes
morphine,m0rf33n,33,yes
oxymorphone,p!llz,1,no
oxymorphone,p!llp0t,1,no
oxymorphone,nummy,1,no
oxymorphone,oxypana,1,no
oxymorphone,p!nk,1,no
oxymorphone,op!0!d,1,no
oxymorphone,oxypain,1,no
oxymorphone,p!nkheaven,1,no
oxymorphone,op!@t3,1,no
oxymorphone,oxymorph0,1,no
oxymorphone,opan@k1ng,1,no
oxymorphone,opaner,1,no
oxymorphone,oxi-morph,1,no
oxymorphone,oxym@n,1,no
oxymorphone,oxy-pan@,1,no
oxymorphone,oxym0rphy,1,no
oxymorphone,oxym0rph,1,no
oxymorphone,oxpill,1,no
oxymorphone,oxym0rf,1,no
oxymorphone,0xyd,1,no
oxymorphone,oxyk!ng,1,no
oxymorphone,p@!nk3y3,1,no
oxymorphone,oxx!m0rph,1,no
oxymorphone,oxyb0i,1,no
oxymorphone,oxy80,1,no
oxymorphone,oxy5tar,1,no
oxymorphone,oxy-r0cks,1,no
oxymorphone,oxyd0lly,1,no
oxymorphone,0xym0rph0n@ut!cs,1,no
oxymorphone,p@!nki!!er,1,no
oxymorphone,p@inl0llip0p,1,no
oxymorphone,p@inpill,1,no
oxymorphone,p@inrelief,1,no
oxymorphone,p@n!cpills,1,no
oxymorphone,p@n@pill,1,no
oxymorphone,p@na0xy,1,no
oxymorphone,paink!ll3r,1,no
oxymorphone,0xybeast,1,no
oxymorphone,painm@ster,1,no
oxymorphone,pan4,1,no
oxymorphone,pan@pill,1,no
oxymorphone,ph0rm0ne,1,no
oxymorphone,ph@rmfave,1,no
oxymorphone,pill0pia,1,no
oxymorphone,r3l!3fjuic3,1,no
oxymorphone,rel!ef,1,no
oxymorphone,reliev3r,1,no
oxymorphone,sl3epjuice,1,no
oxymorphone,p@inm3lt,1,no
oxymorphone,p@inkillerking,1,no
oxymorphone,p@!nkill3r,1,no
oxymorphone,p@inkill@r,1,no
oxymorphone,p@!nkill3ro,1,no
oxymorphone,p@!nkiller,1,no
oxymorphone,p@!nkillerz,1,no
oxymorphone,numbjuice,1,no
oxymorphone,p@!nkillr,1,no
oxymorphone,p@!nki||3r,1,no
oxymorphone,p@!np1ll,1,no
oxymorphone,p@1nk!ll3r,1,no
oxymorphone,0xyc@ndy,1,no
oxymorphone,p@1nk!llrz,1,no
oxymorphone,p@1nk1ll3r,1,no
oxymorphone,p@1nkill3r,1,no
oxymorphone,p@1nkill@z,1,no
oxymorphone,p@1nkillah,1,no
oxymorphone,p@in-n0m0re,1,no
oxymorphone,p@induller,1,no
oxymorphone,p@ink!ller,1,no
oxymorphone,nummies,1,no
oxymorphone,0xydr0p,1,no
oxymorphone,numbdr@g,1,no
oxymorphone,h1llb!llyh3ro!n,1,no
oxymorphone,feelg00dpillz,1,no
oxymorphone,feelgo0d,1,no
oxymorphone,feelgoodmed,1,no
oxymorphone,feelgoodpillz,1,no
oxymorphone,h!llb!llyh3r01n,1,no
oxymorphone,h!llb!llyher0in,1,no
oxymorphone,h0rs3pill,1,no
oxymorphone,h1llb!lly h3ro!n,1,no
oxymorphone,h1llb1llyheroin,1,no
oxymorphone,euph0r!ak!ller,1,no
oxymorphone,h1llbillyh,1,no
oxymorphone,hillb!llyh3roin,1,no
oxymorphone,hillbillygold,1,no
oxymorphone,hillbillyh,1,no
oxymorphone,horsepillz,1,no
oxymorphone,hurtjuice,1,no
oxymorphone,0xym0n$,1,no
oxymorphone,m0rph!n3 alt,1,no
oxymorphone,feelg00djuic3,1,no
oxymorphone,end0rphine,1,no
oxymorphone,numb-pills,1,no
oxymorphone,@p@che,1,no
oxymorphone,0xymorfun,1,no
oxymorphone,0xymorph!n3,1,no
oxymorphone,0xyn0m0r,1,no
oxymorphone,0xyno,1,no
oxymorphone,0xyr0ck3r,1,no
oxymorphone,@nalge51c,1,no
oxymorphone,@nalgesic-beast,1,no
oxymorphone,@ngelm@ker,1,no
oxymorphone,@xi-m0rp,1,no
oxymorphone,drfeelgood,1,no
oxymorphone,@xyroxy,1,no
oxymorphone,analg3s!cx,1,no
oxymorphone,b!g0,1,no
oxymorphone,b!go,1,no
oxymorphone,blu3 h3av3n,1,no
oxymorphone,blu3heaven,1,no
oxymorphone,dr34mwe@ver,1,no
oxymorphone,dreamer,1,no
oxymorphone,m0rph!n3b0x,1,no
oxymorphone,m0rph-0,1,no
oxymorphone,m0rph-sauce,1,no
oxymorphone,morphon3,1,no
oxymorphone,magicmedz,1,no
oxymorphone,moarphine,1,no
oxymorphone,morph!n3,1,no
oxymorphone,morph0m@ne,1,no
oxymorphone,morph0meister,1,no
oxymorphone,morph0n3x0,1,no
oxymorphone,morph0x,1,no
oxymorphone,morphmate,1,no
oxymorphone,morphslayer,1,no
oxymorphone,m0rph0-m@n,1,no
oxymorphone,n0painz,1,no
oxymorphone,n0rcom0lly,1,no
oxymorphone,n0rcomorph,1,no
oxymorphone,n0rthp,1,no
oxymorphone,n3ur0dull,1,no
oxymorphone,0xym0rpwn,1,no
oxymorphone,n@rcos,1,no
oxymorphone,0xyd0se,1,no
oxymorphone,m3d$,1,no
oxymorphone,m0rphme,1,no
oxymorphone,m0rphm@n,1,no
oxymorphone,m0rphl0ck,1,no
oxymorphone,m0rph0cloud,1,no
oxymorphone,m0rph0m@n!a,1,no
oxymorphone,m0rph0magic,1,no
oxymorphone,m0rph0n0mics,1,no
oxymorphone,0xydr@g0n,1,no
oxymorphone,m0rph0n3$,1,no
oxymorphone,m0rph0n3l0v3,1,no
oxymorphone,m0rph0n3x,1,no
oxymorphone,m0rph0ne,1,no
oxymorphone,m0rph0nem@n,1,no
oxymorphone,m0rph0nite,1,no
oxymorphone,m0rph1n3,1,no
oxymorphone,m0rph1ne-0xy,1,no
oxymorphone,m0rph3r,1,no
oxymorphone,m0rph3us,1,no
oxymorphone,m0rpheous,1,no
oxymorphone,m0rphju1c3,1,no
oxymorphone,wh!teghost,1,no
oxycodone,oxyzilla,1,no
oxycodone,oxyr0cks,1,no
oxycodone,oxys,1,no
oxycodone,oxyco,1,no
oxycodone,oxycccc,1,no
oxycodone,oxyc0n,1,no
oxycodone,oxy80n3,1,no
oxycodone,oxy0nfire,1,no
oxycodone,oxc0tt0n,1,no
oxycodone,oxc0d0ne,1,no
oxycodone,ox!es,1,no
oxycodone,oxyboi,1,no
oxycodone,p1nk5,1,no
oxycodone,p!llpop,1,no
oxycodone,p@1nk!ller,1,no
oxycodone,r0xies,1,no
oxycodone,pillz,1,no
oxycodone,percs,1,no
oxycodone,painp!ll,1,no
oxycodone,painkillz,1,no
oxycodone,painkillerz,1,no
oxycodone,paink!ll@z,1,no
oxycodone,p@inkillz,1,no
oxycodone,p@inkiller,1,no
oxycodone,p@inkillah,1,no
oxycodone,p@inkill@,1,no
oxycodone,p@!nkill3rz,1,no
oxycodone,p!llz,1,no
oxycodone,p@!nkill3r,1,no
oxycodone,p@!nk!ller,1,no
oxycodone,p41nk!ller,1,no
oxycodone,p3rc30c3t,1,no
oxycodone,p1nkies,1,no
oxycodone,narc0tic,1,no
oxycodone,p1lls4thr1lls,1,no
oxycodone,p1llpopper,1,no
oxycodone,p1llp0p,1,no
oxycodone,p1ll,1,no
oxycodone,p!nkies,1,no
oxycodone,ocs,1,no
oxycodone,happypillz,1,no
oxycodone,n@rc0,1,no
oxycodone,c0d0nedragon,1,no
oxycodone,end0pain,1,no
oxycodone,end0nes,1,no
oxycodone,end0,1,no
oxycodone,cod3inedream,1,no
oxycodone,cod0n3d,1,no
oxycodone,chill-pills,1,no
oxycodone,c0t0n,1,no
oxycodone,c0n3s,1,no
oxycodone,c0de!ne,1,no
oxycodone,c0d30n,1,no
oxycodone,c0d0neking,1,no
oxycodone,blueheaven,1,no
oxycodone,m3d1c,1,no
oxycodone,blueberries,1,no
oxycodone,3nd0s,1,no
oxycodone,30s,1,no
oxycodone,0xyr0cks,1,no
oxycodone,0xyk1ller,1,no
oxycodone,0xyc0n,1,no
oxycodone,0xy80tt!e,1,no
oxycodone,0xy30,1,no
oxycodone,0x!c0tt0n,1,no
oxycodone,0x!c0d0n3,1,no
oxycodone,0x!,1,no
oxycodone,endoc3t,1,no
oxycodone,endones,1,no
oxycodone,h!llb!11yh3ro!n,1,no
oxycodone,h!llb!ll,1,no
oxycodone,hillbillyhero!n,1,no
oxycodone,hillbillyh3r0in,1,no
oxycodone,hillbillygold,1,no
oxycodone,hillbilly_h3r01n,1,no
oxycodone,hillbilly her0in,1,no
oxycodone,hillbilly gold,1,no
oxycodone,hillb!llyh3roin,1,no
oxycodone,hillb!llyh3ro!n,1,no
oxycodone,hillb!llyh3r01n,1,no
oxycodone,hillb!lli3s,1,no
oxycodone,0x,1,no
oxycodone,happypills,1,no
oxycodone,h1llb1llies,1,no
oxycodone,h1llb!llyh3r01n,1,no
oxycodone,h1llb!11y h3r0!n,1,no
oxycodone,h!llbillyher0in,1,no
oxycodone,h!llbilly h3roin,1,no
oxycodone,h!llbilly h3ro!n,1,no
oxycodone,h!llb!lly h3ro!n,1,no
oxycodone,h!llb!ll!es-her0in,1,no
oxycodone,h!llb!ll!3s,1,no
oxycodone,h!llb!ll!3h3ro!n,1,no
oxycodone,h!llb!ll!3h3r01n,1,no
oxycodone,s1lverbull3t,1,no
morphine,rel!3fjuic3,1,no
morphine,morphin3magic,1,no
morphine,morphin3up,1,no
morphine,morphino,1,no
morphine,reliefjuice,1,no
morphine,morphmilk,1,no
morphine,paink1ller,1,no
morphine,morphin3d,1,no
morphine,morpho-n3,1,no
morphine,morphosoup,1,no
morphine,mrfn,1,no
morphine,n0dju1c3,1,no
morphine,pharmaparty,1,no
morphine,pharmasaurus,1,no
morphine,reliefware,1,no
morphine,n0rmal_pill,1,no
morphine,s3d@tive,1,no
morphine,sl33pdraught,1,no
morphine,morphi3,1,no
morphine,morpheusdrink,1,no
morphine,morpheen,1,no
morphine,morph1num,1,no
morphine,morph1n3t1c,1,no
morphine,morph1n3syrup,1,no
morphine,morph1n3magic,1,no
morphine,morph1n3d,1,no
morphine,morph1n3,1,no
morphine,sw33tdreams,1,no
morphine,zzzdrip,1,no
morphine,n0djuice,1,no
morphine,nopainz,1,no
morphine,paink1llerz,1,no
morphine,numbjuice,1,no
morphine,paink1ll3rx,1,no
morphine,painkill3r,1,no
morphine,paink!llr,1,no
morphine,painkilla,1,no
morphine,painkiller,1,no
morphine,painkillerbot,1,no
morphine,painkillerking,1,no
morphine,painkillr,1,no
morphine,paink!ll,1,no
morphine,painzapper,1,no
morphine,painju1c3,1,no
morphine,ph1n3ju1ce,1,no
morphine,painju!ce,1,no
morphine,morph-!n3,1,no
morphine,painbegone,1,no
morphine,p41nkillz,1,no
morphine,ph1neride,1,no
morphine,p41nkiller,1,no
morphine,ph1nerm0,1,no
morphine,p41nk1ller,1,no
morphine,pharma-candy,1,no
morphine,p41nk1ll3r,1,no
morphine,p41nk!ll@,1,no
morphine,p41nk!ll3r,1,no
morphine,pharmaluv,1,no
morphine,p41n-nuke,1,no
morphine,p4!npotion,1,no
morphine,paing0ne,1,no
morphine,m0rphzon3,1,no
morphine,morf!n3juice,1,no
morphine,morf!n,1,no
morphine,feelsg00dliquid,1,no
morphine,feelsgoodjuice,1,no
morphine,feelzgood,1,no
morphine,h0spitalher0in,1,no
morphine,happy-juice,1,no
morphine,happypill,1,no
morphine,happypills,1,no
morphine,loopy juice,1,no
morphine,m-rph!n3,1,no
morphine,m0rf!n,1,no
morphine,m0rf!ne,1,no
morphine,m0rf1n,1,no
morphine,m0rf1n3juice,1,no
morphine,m0rfee,1,no
morphine,m0rfen3,1,no
morphine,feelsg00djuiÂ©e,1,no
morphine,feelnopain,1,no
morphine,feelgoodz,1,no
morphine,dreamdrip,1,no
morphine,chillpill,1,no
morphine,chillpill101,1,no
morphine,chillpillz,1,no
morphine,dopeviper,1,no
morphine,dr3amju1ce,1,no
morphine,dre@mwe4ver,1,no
morphine,dreamdust,1,no
morphine,feelgoodliquid,1,no
morphine,dreamjuice,1,no
morphine,dropeaze,1,no
morphine,drowsydream,1,no
morphine,euphoricrypt,1,no
morphine,feelg00dsyrup,1,no
morphine,feelgood,1,no
morphine,m0rfie,1,no
morphine,m0rfine,1,no
morphine,m0rfn3,1,no
morphine,m0rphz0n3,1,no
morphine,m0rphin3,1,no
morphine,m0rphinomore,1,no
morphine,m0rphm3,1,no
morphine,m0rphme,1,no
morphine,m0rpho,1,no
morphine,m0rphsauce,1,no
morphine,anestheticwin,1,no
morphine,m0rphie,1,no
morphine,m3d1c1ne,1,no
morphine,m3dic1ne,1,no
morphine,m3dicandy,1,no
morphine,m3dicine,1,no
morphine,m@rph!n3,1,no
morphine,magic potion,1,no
morphine,m0rphiend,1,no
morphine,m0rphi-no-more,1,no
morphine,m0rfph1n,1,no
morphine,m0rph-juice,1,no
morphine,m0rfph3n3,1,no
morphine,m0rfph4rm,1,no
morphine,m0rfyn3,1,no
morphine,m0rph!,1,no
morphine,m0rph!n0,1,no
morphine,m0rph-1n3,1,no
morphine,m0rph-n,1,no
morphine,m0rpheusdrip,1,no
morphine,m0rph1n3mix,1,no
morphine,m0rph1n3z0r,1,no
morphine,m0rph1nium,1,no
morphine,m0rph33n,1,no
morphine,m0rph3in0,1,no
morphine,m0rpheen,1,no
morphine,zzzpotion,1,no
fentanyl,fentan!l,1,no
fentanyl,fentalicious,1,no
fentanyl,fenta,1,no
fentanyl,f3ntyy,1,no
fentanyl,f3ntz,1,no
fentanyl,fent@pill,1,no
fentanyl,f3ntyr,1,no
fentanyl,fent@nol,1,no
fentanyl,fent@kill,1,no
fentanyl,fent@,1,no
fentanyl,f3ntzone,1,no
fentanyl,fennybop,1,no
fentanyl,fennydose,1,no
fentanyl,fairydust,1,no
fentanyl,fe33ie,1,no
fentanyl,fent4naut,1,no
fentanyl,fent4n1l,1,no
fentanyl,fent4lyfe,1,no
fentanyl,fent4life,1,no
fentanyl,fen-to,1,no
fentanyl,fent-life,1,no
fentanyl,fen4life,1,no
fentanyl,fenkil,1,no
fentanyl,fentany1,1,no
fentanyl,fent,1,no
fentanyl,f3ny,1,no
fentanyl,0pi8treat,1,no
fentanyl,fentkiller,1,no
fentanyl,narc0tic,1,no
fentanyl,op!@te,1,no
fentanyl,p@inm!st,1,no
fentanyl,paink!ll3r,1,no
fentanyl,paink!ller,1,no
fentanyl,painkillerbeast,1,no
fentanyl,painkillerz,1,no
fentanyl,painnope,1,no
fentanyl,ph3nt,1,no
fentanyl,pharmadevil,1,no
fentanyl,pharmadragon,1,no
fentanyl,pharmadust,1,no
fentanyl,silentwhisper,1,no
fentanyl,skyno,1,no
fentanyl,snowfall,1,no
fentanyl,superopi,1,no
fentanyl,narcojuice,1,no
fentanyl,n@rc0tick,1,no
fentanyl,fentn!l,1,no
fentanyl,n@rc0tic,1,no
fentanyl,fentoblast,1,no
fentanyl,fentos,1,no
fentanyl,f3ntynal,1,no
fentanyl,fentyflex,1,no
fentanyl,fentzap,1,no
fentanyl,fentzilla,1,no
fentanyl,fentzone,1,no
fentanyl,fntanyl,1,no
fentanyl,fntnyl,1,no
fentanyl,juiceofquiet,1,no
fentanyl,morphcandy,1,no
fentanyl,n!lboy,1,no
fentanyl,n!llbilly,1,no
fentanyl,n4rc0t!c,1,no
fentanyl,n@rc0,1,no
fentanyl,fentsauce,1,no
fentanyl,f3ntn1l,1,no
fentanyl,f3ntydrop,1,no
fentanyl,f3nt@l0g0,1,no
fentanyl,f3nt4n!l,1,no
fentanyl,f3nt4nil,1,no
fentanyl,f3nt4noid,1,no
fentanyl,f3nt@!l,1,no
fentanyl,f3nt@f3nt,1,no
fentanyl,f3nt@fan,1,no
fentanyl,f3nt@n!l,1,no
fentanyl,f3nt4l!t,1,no
fentanyl,f3nt@n!ll@,1,no
fentanyl,f3nt@n!lo,1,no
fentanyl,f3nt@n0id,1,no
fentanyl,f3nt@nyl,1,no
fentanyl,f3nta!,1,no
fentanyl,f3nta-beast,1,no
fentanyl,f3nt4lyfe,1,no
fentanyl,f3nt0p!um,1,no
fentanyl,f3ntycloud,1,no
fentanyl,f3nnie,1,no
fentanyl,candyflip,1,no
fentanyl,ch3mcloud,1,no
fentanyl,f!nni3,1,no
fentanyl,f!nt,1,no
fentanyl,f3n,1,no
fentanyl,f3n-d3mon,1,no
fentanyl,f3nnyf3nt,1,no
fentanyl,f3nt0fanil,1,no
fentanyl,f3nnytik,1,no
fentanyl,f3nt,1,no
fentanyl,f3nt!l,1,no
fentanyl,f3nt$auce,1,no
fentanyl,f3nt-fairy,1,no
fentanyl,f3nt-luv,1,no
fentanyl,f3nta-m3m3,1,no
fentanyl,f3nta-nill,1,no
fentanyl,f3ntabeast,1,no
fentanyl,f3ntman,1,no
fentanyl,f3ntie,1,no
fentanyl,f3ntipow,1,no
fentanyl,f3ntju!ce,1,no
fentanyl,f3ntjuice,1,no
fentanyl,f3ntking,1,no
fentanyl,f3ntlife,1,no
fentanyl,@nalges!c,1,no
fentanyl,f3ntajoy,1,no
fentanyl,f3ntnl,1,no
fentanyl,f3ntoking,1,no
fentanyl,f3ntspice,1,no
fentanyl,f3nty-fairy,1,no
fentanyl,f3ntyboi,1,no
fentanyl,f3ntyboo,1,no
fentanyl,f3ntfamily,1,no
fentanyl,f3ntee,1,no
fentanyl,f3ntd3ath,1,no
fentanyl,f3ntcloud,1,no
fentanyl,f3ntboss,1,no
fentanyl,f3ntb0mb,1,no
fentanyl,f3ntanylicious,1,no
fentanyl,f3ntany1,1,no
fentanyl,f3ntanillusion,1,no
fentanyl,f3ntanil,1,no
fentanyl,f3ntanaut,1,no
fentanyl,f3ntanalcandy,1,no
fentanyl,f3ntan1l0,1,no
fentanyl,f3ntan0m,1,no
fentanyl,f3ntal1,1,no
fentanyl,f3ntal0rd,1,no
fentanyl,f3ntal,1,no
fentanyl,synthetic-joy,1,no
codeine,cod3n3,1,no
codeine,purpdr@nk,1,no
codeine,c0de!n3,1,no
codeine,purpdrink,1,no
codeine,purple drank,1,no
codeine,c0de,1,no
codeine,purpledr@nk,1,no
codeine,c0d3syrup,1,no
codeine,purpledrink,1,no
codeine,purpledrip,1,no
codeine,c0d3inite,1,no
codeine,c0d3n,1,no
codeine,sizurp,1,no
codeine,sizzupsauce,1,no
codeine,c0d3in3cloud,1,no
codeine,sizzurplove,1,no
codeine,sizzurpsip,1,no
codeine,syrupsipper,1,no
codeine,syrupslurper,1,no
codeine,syrupsource,1,no
codeine,syruptrip,1,no
codeine,c0d33n,1,no
codeine,purp drank,1,no
codeine,p!nkdrank,1,no
codeine,code!ne,1,no
codeine,c0de1ne,1,no
codeine,codein3purple,1,no
codeine,codein3sauce,1,no
codeine,dr4nk,1,no
codeine,drank,1,no
codeine,drankdevotee,1,no
codeine,l3an,1,no
codeine,cod3ina,1,no
codeine,lean0,1,no
codeine,leanbean,1,no
codeine,leaner,1,no
codeine,leanin,1,no
codeine,leanju1ce,1,no
codeine,cod3in3vib3,1,no
codeine,leanl0v3r,1,no
codeine,leanliqu!d,1,no
codeine,cod3!ne,1,no
codeine,leanliquor,1,no
codeine,cod3!n3,1,no
codeine,leanlurv,1,no
codeine,leanluvr,1,no
codeine,leanm3an,1,no
codeine,leanl!fe,1,no
oxymorphone,oxynum,2,no
oxymorphone,oxymorph,2,no
oxymorphone,oxypainkiller,2,no
oxymorphone,hillbillyheroin,2,no
oxymorphone,blues,2,no
oxymorphone,oxy,2,no
oxymorphone,oxi,2,no
oxymorphone,painkiller,2,no
oxycodone,hillbillyh,2,no
oxycodone,oxycontin,2,no
morphine,painaway,2,no
morphine,morpho,2,no
morphine,painkillz,2,no
morphine,dreamfluid,2,no
fentanyl,fentizzle,2,no
fentanyl,chillpill,2,no
codeine,leanmaker,2,no
codeine,leanlover,2,no
codeine,leanlove,2,no
oxymorphone,feelgoodpill,3,no
oxymorphone,painkillerx,3,no
oxymorphone,oxybeast,3,no
oxycodone,hillbilly heroin,3,no
morphine,feelgoodelixir,3,no
fentanyl,happydust,3,no
codeine,purplesizzurp,3,no
codeine,syzurp,3,no
oxycodone,endone,4,no
oxycodone,blues,4,no
morphine,happyjuice,4,no
fentanyl,paindust,4,no
morphine,feelgoodjuice,6,no
codeine,purp,6,no
codeine,syzzurp,6,no
codeine,syrup,6,no
codeine,leanjuice,10,no
codeine,leanliquid,11,no
oxymorphone,painkillerz,13,no
oxymorphone,oxym,15,no
morphine,painkillerz,15,no
oxycodone,oxyc,16,no
codeine,purpdrank,16,no
oxycodone,oxy,17,no
morphine,painjuice,18,no
fentanyl,fenny,21,no
codeine,sizzurp,31,no
codeine,purpledrank,38,no
codeine,lean,60,no
oxymorphone,p@!npill,2,no
oxymorphone,m0rphinex,2,no
oxymorphone,p@na,2,no
oxymorphone,m0rphy,2,no
oxymorphone,p@inkill@,2,no
oxymorphone,p@inkillz,2,no
oxymorphone,0xydr@g,2,no
oxymorphone,n0rph,2,no
oxycodone,c0tt0n,2,no
oxycodone,p1llz,2,no
oxycodone,c0tton,2,no
oxycodone,c0d0n3s,2,no
oxycodone,oxy-c,2,no
oxycodone,h!llb!llies,2,no
oxycodone,0xy,2,no
morphine,m0rpheus,2,no
morphine,m0rphy,2,no
morphine,painju1ce,2,no
morphine,m0rphino,2,no
morphine,m0rphju1ce,2,no
morphine,ph1ne,2,no
fentanyl,f3ntastic,2,no
fentanyl,f3ntacloud,2,no
fentanyl,f3nt4ever,2,no
fentanyl,f3ntninja,2,no
fentanyl,f3n-t,2,no
fentanyl,f3ntys,2,no
oxymorphone,m0rph0,3,no
oxymorphone,m0rpheus,3,no
oxycodone,h!llb!ll!es,3,no
oxycodone,c0dy,3,no
oxycodone,blu3s,3,no
oxycodone,0x1,3,no
oxycodone,h!llb!lly,3,no
morphine,m0rfn,3,no
morphine,m0rph!n,3,no
fentanyl,f3nt4,3,no
oxycodone,happy-pills,4,no
morphine,ph1n3,4,no
morphine,m0rphzilla,4,no
fentanyl,fent0,4,no
fentanyl,f3nt@,4,no
codeine,c0dy,4,no
morphine,m0rph,5,no
fentanyl,f3nt0,5,no
fentanyl,f3ntabulous,5,no
fentanyl,fen10,5,no
oxymorphone,0xy,7,no
morphine,m0rf,8,no
fentanyl,f3nt4life,8,no
fentanyl,f3nti,8,no
oxycodone,end0s,9,no
oxymorphone,0xym,10,no
oxycodone,p!lls,10,no
fentanyl,f3nty,10,no
fentanyl,f3nta,11,no
oxycodone,c0d30n3,13,no
fentanyl,f3nto,15,no
fentanyl,f3nny,17,no